datenum,year,month,day,datetime,data_mean_global,data_mean_nh,data_mean_sh
819009,2242,5,15,15-May-2242 00:00:00,1516.35553092172,1517.94750560551,1514.76355623793
819040,2242,6,15,15-Jun-2242 00:00:00,1513.40039855886,1511.75246007023,1515.04833704748
819070,2242,7,15,15-Jul-2242 00:00:00,1511.20488386793,1506.69392962392,1515.71583811193
819101,2242,8,15,15-Aug-2242 00:00:00,1511.01244384297,1506.02259781977,1516.00228986618
819132,2242,9,15,15-Sep-2242 00:00:00,1512.2766172662,1508.57411728794,1515.97911724447
819162,2242,10,15,15-Oct-2242 00:00:00,1514.89479558699,1513.62464124014,1516.16494993385
819193,2242,11,15,15-Nov-2242 00:00:00,1517.10549619311,1518.22300633353,1515.98798605269
819223,2242,12,15,15-Dec-2242 00:00:00,1518.27778553557,1520.90493938812,1515.65063168302
819254,2243,1,15,15-Jan-2243 00:00:00,1519.09570124193,1522.26171119737,1515.9296912865
819285,2243,2,15,15-Feb-2243 00:00:00,1519.07798158502,1522.58379712955,1515.5721660405
819313,2243,3,15,15-Mar-2243 00:00:00,1518.68278722649,1522.29249211286,1515.07308234011
819344,2243,4,15,15-Apr-2243 00:00:00,1518.05794914013,1521.26975775429,1514.84614052598
819374,2243,5,15,15-May-2243 00:00:00,1516.3344975148,1517.89706065948,1514.77193437012
819405,2243,6,15,15-Jun-2243 00:00:00,1513.37449217028,1511.6974081293,1515.05157621126
819435,2243,7,15,15-Jul-2243 00:00:00,1511.1736994389,1506.63373085037,1515.71366802743
819466,2243,8,15,15-Aug-2243 00:00:00,1510.97556442539,1505.9565980977,1515.99453075309
819497,2243,9,15,15-Sep-2243 00:00:00,1512.23387846036,1508.50213545446,1515.96562146625
819527,2243,10,15,15-Oct-2243 00:00:00,1514.84602218936,1513.54648116228,1516.14556321643
819558,2243,11,15,15-Nov-2243 00:00:00,1517.05060911594,1518.13857172155,1515.96264651032
819588,2243,12,15,15-Dec-2243 00:00:00,1518.21676849605,1520.81427745192,1515.61925954017
819619,2244,1,15,15-Jan-2244 00:00:00,1519.02848039518,1522.16480229581,1515.89215849455
819650,2244,2,15,15-Feb-2244 00:00:00,1519.00463913137,1522.48075925175,1515.528519011
819679,2244,3,15,15-Mar-2244 00:00:00,1518.60336009933,1522.18339274955,1515.02332744911
819710,2244,4,15,15-Apr-2244 00:00:00,1517.97247866425,1521.15469669279,1514.79026063571
819740,2244,5,15,15-May-2244 00:00:00,1516.24313267494,1517.7762937099,1514.70997163999
819771,2244,6,15,15-Jun-2244 00:00:00,1513.27738404298,1511.57118614716,1514.9835819388
819801,2244,7,15,15-Jul-2244 00:00:00,1511.07075410926,1506.50181297826,1515.63969524026
819832,2244,8,15,15-Aug-2244 00:00:00,1510.86663904756,1505.81858143677,1515.91469665835
819863,2244,9,15,15-Sep-2244 00:00:00,1512.11905819409,1508.35808664596,1515.88002974222
819893,2244,10,15,15-Oct-2244 00:00:00,1514.72532927096,1513.39639932142,1516.0542592205
819924,2244,11,15,15-Nov-2244 00:00:00,1516.92412097384,1517.98251527347,1515.86572667421
819954,2244,12,15,15-Dec-2244 00:00:00,1518.08458095186,1520.65241235957,1515.51674954414
819985,2245,1,15,15-Jan-2245 00:00:00,1518.89057731421,1521.99717457205,1515.78398005636
820016,2245,2,15,15-Feb-2245 00:00:00,1518.86112014304,1522.30750585725,1515.41473442883
820044,2245,3,15,15-Mar-2245 00:00:00,1518.45422650922,1522.00454848694,1514.90390453149
820075,2245,4,15,15-Apr-2245 00:00:00,1517.81768584952,1520.97028102612,1514.66509067292
820105,2245,5,15,15-May-2245 00:00:00,1516.08270328762,1517.58644639351,1514.57896018172
820136,2245,6,15,15-Jun-2245 00:00:00,1513.11129228969,1511.3759907658,1514.84659381358
820166,2245,7,15,15-Jul-2245 00:00:00,1510.89867222062,1506.3007832923,1515.49656114893
820197,2245,8,15,15-Aug-2245 00:00:00,1510.68821982794,1505.6110877882,1515.76535186769
820228,2245,9,15,15-Sep-2245 00:00:00,1511.93425582009,1508.1440629113,1515.72444872888
820258,2245,10,15,15-Oct-2245 00:00:00,1514.53408037765,1513.17575679034,1515.89240396497
820289,2245,11,15,15-Nov-2245 00:00:00,1516.72647413353,1517.75528168678,1515.69766658028
820319,2245,12,15,15-Dec-2245 00:00:00,1517.88065633495,1520.41878477689,1515.34252789302
820350,2246,1,15,15-Jan-2246 00:00:00,1518.68042665054,1521.75727531576,1515.60357798532
820381,2246,2,15,15-Feb-2246 00:00:00,1518.64496737343,1522.06159739285,1515.22833735402
820409,2246,3,15,15-Mar-2246 00:00:00,1518.23224213216,1521.75283774971,1514.71164651462
820440,2246,4,15,15-Apr-2246 00:00:00,1517.59004167883,1520.71300954106,1514.4670738166
820470,2246,5,15,15-May-2246 00:00:00,1515.8496955906,1517.32403780726,1514.37535337393
820501,2246,6,15,15-Jun-2246 00:00:00,1512.87321591119,1511.10885890043,1514.63757292196
820531,2246,7,15,15-Jul-2246 00:00:00,1510.65552933523,1506.02875526917,1515.2823034013
820562,2246,8,15,15-Aug-2246 00:00:00,1510.43994337309,1505.33378661769,1515.54610012848
820593,2246,9,15,15-Sep-2246 00:00:00,1511.68102926727,1507.86164998331,1515.50040855123
820623,2246,10,15,15-Oct-2246 00:00:00,1514.27599077843,1512.88829158668,1515.66368997017
820654,2246,11,15,15-Nov-2246 00:00:00,1516.46365296147,1517.46287302134,1515.4644329016
820684,2246,12,15,15-Dec-2246 00:00:00,1517.61323560625,1520.12164830293,1515.10482290957
820715,2247,1,15,15-Jan-2247 00:00:00,1518.40838926891,1521.45547303738,1515.36130550044
820746,2247,2,15,15-Feb-2247 00:00:00,1518.36840048402,1521.75525611222,1514.98154485582
820774,2247,3,15,15-Mar-2247 00:00:00,1517.95110013295,1521.44195123411,1514.46024903178
820805,2247,4,15,15-Apr-2247 00:00:00,1517.30420327237,1520.39753181477,1514.21087472998
820835,2247,5,15,15-May-2247 00:00:00,1515.55909683262,1517.00404255715,1514.11415110809
820866,2247,6,15,15-Jun-2247 00:00:00,1512.57771420386,1510.78433208145,1514.37109632627
820896,2247,7,15,15-Jul-2247 00:00:00,1510.35460417106,1505.69898561462,1515.01022272749
820927,2247,8,15,15-Aug-2247 00:00:00,1510.13304537091,1504.99788825841,1515.26820248342
820958,2247,9,15,15-Sep-2247 00:00:00,1511.36797272625,1507.51941335964,1515.21653209285
820988,2247,10,15,15-Oct-2247 00:00:00,1513.95657905044,1512.53949026188,1515.37366783899
821019,2247,11,15,15-Nov-2247 00:00:00,1516.13783062831,1517.10742709383,1515.1682341628
821049,2247,12,15,15-Dec-2247 00:00:00,1517.28104106883,1519.75968654199,1514.80239559568
821080,2248,1,15,15-Jan-2248 00:00:00,1518.06979535405,1521.08705573169,1515.05253497641
821111,2248,2,15,15-Feb-2248 00:00:00,1518.02358092646,1521.38059790514,1514.66656394777
821140,2248,3,15,15-Mar-2248 00:00:00,1517.60018081968,1521.06122032167,1514.13914131769
821171,2248,4,15,15-Apr-2248 00:00:00,1516.94732171914,1520.01094665875,1513.88369677953
821201,2248,5,15,15-May-2248 00:00:00,1515.19654516732,1516.61204319359,1513.78104714106
821232,2248,6,15,15-Jun-2248 00:00:00,1512.20979300407,1510.38735723983,1514.03222876831
821262,2248,7,15,15-Jul-2248 00:00:00,1509.98128886134,1505.29681433034,1514.66576339233
821293,2248,8,15,15-Aug-2248 00:00:00,1509.75425322549,1504.59008480611,1514.91842164486
821324,2248,9,15,15-Sep-2248 00:00:00,1510.98392601825,1507.1061743721,1514.8616776644
821354,2248,10,15,15-Oct-2248 00:00:00,1513.56740178256,1512.12090772882,1515.01389583629
821385,2248,11,15,15-Nov-2248 00:00:00,1515.74371207326,1516.68366397639,1514.80376017013
821415,2248,12,15,15-Dec-2248 00:00:00,1516.88218481819,1519.33104354801,1514.43332608838
821446,2249,1,15,15-Jan-2249 00:00:00,1517.66624980023,1520.65367678344,1514.67882281701
821477,2249,2,15,15-Feb-2249 00:00:00,1517.61552004792,1520.94269944971,1514.28834064614
821505,2249,3,15,15-Mar-2249 00:00:00,1517.1876424795,1520.61888551411,1513.75639944488
821536,2249,4,15,15-Apr-2249 00:00:00,1516.53026991314,1519.56422614796,1513.49631367832
821566,2249,5,15,15-May-2249 00:00:00,1514.77502308846,1516.16113850878,1513.38890766813
