datenum,year,month,day,datetime,data_mean_global,data_mean_nh,data_mean_sh
631734.5,1729,8,17,17-Aug-1729 12:00:00,274.316223144531,271.942169189453,276.690277099609
631765,1729,9,17,17-Sep-1729 00:00:00,274.274841308594,272.038421630859,276.511291503906
631795.5,1729,10,17,17-Oct-1729 12:00:00,275.309875488281,274.145751953125,276.473999023438
631826,1729,11,17,17-Nov-1729 00:00:00,276.312286376953,276.022857666016,276.601715087891
631856.5,1729,12,17,17-Dec-1729 12:00:00,276.947143554688,277.263305664062,276.630950927734
631887.5,1730,1,17,17-Jan-1730 12:00:00,277.404937744141,278.084136962891,276.725708007812
631917,1730,2,16,16-Feb-1730 00:00:00,277.78515625,278.737487792969,276.832824707031
631946.5,1730,3,17,17-Mar-1730 12:00:00,278.124237060547,279.377166748047,276.871276855469
631977,1730,4,17,17-Apr-1730 00:00:00,278.362030029297,279.909027099609,276.815032958984
632007.5,1730,5,17,17-May-1730 12:00:00,278.303619384766,279.810668945312,276.796569824219
632038,1730,6,17,17-Jun-1730 00:00:00,277.569305419922,278.294708251953,276.843902587891
632068.5,1730,7,17,17-Jul-1730 12:00:00,275.928009033203,275.011932373047,276.844116210938
632099.5,1730,8,17,17-Aug-1730 12:00:00,274.323883056641,271.949829101562,276.697937011719
632130,1730,9,17,17-Sep-1730 00:00:00,274.282501220703,272.046051025391,276.518920898438
632160.5,1730,10,17,17-Oct-1730 12:00:00,275.317535400391,274.153411865234,276.481658935547
632191,1730,11,17,17-Nov-1730 00:00:00,276.319976806641,276.030548095703,276.609405517578
632221.5,1730,12,17,17-Dec-1730 12:00:00,276.954833984375,277.271026611328,276.638671875
632252.5,1731,1,17,17-Jan-1731 12:00:00,277.412658691406,278.091888427734,276.733428955078
632282,1731,2,16,16-Feb-1731 00:00:00,277.792877197266,278.745239257812,276.840545654297
632311.5,1731,3,17,17-Mar-1731 12:00:00,278.131927490234,279.384887695312,276.878997802734
632342,1731,4,17,17-Apr-1731 00:00:00,278.369659423828,279.916656494141,276.822692871094
632372.5,1731,5,17,17-May-1731 12:00:00,278.311157226562,279.818206787109,276.804107666016
632403,1731,6,17,17-Jun-1731 00:00:00,277.57666015625,278.302062988281,276.851257324219
632433.5,1731,7,17,17-Jul-1731 12:00:00,275.935150146484,275.019073486328,276.851257324219
632464.5,1731,8,17,17-Aug-1731 12:00:00,274.330780029297,271.956726074219,276.704833984375
632495,1731,9,17,17-Sep-1731 00:00:00,274.289093017578,272.052642822266,276.525512695312
632525.5,1731,10,17,17-Oct-1731 12:00:00,275.323791503906,274.15966796875,276.487915039062
632556,1731,11,17,17-Nov-1731 00:00:00,276.325866699219,276.036437988281,276.615295410156
632586.5,1731,12,17,17-Dec-1731 12:00:00,276.960357666016,277.276519775391,276.644165039062
632617.5,1732,1,17,17-Jan-1732 12:00:00,277.417755126953,278.096984863281,276.738525390625
632647.5,1732,2,16,16-Feb-1732 12:00:00,277.797576904297,278.749908447266,276.84521484375
632677.5,1732,3,17,17-Mar-1732 12:00:00,278.136199951172,279.389129638672,276.883239746094
632708,1732,4,17,17-Apr-1732 00:00:00,278.373504638672,279.920501708984,276.826507568359
632738.5,1732,5,17,17-May-1732 12:00:00,278.314544677734,279.821594238281,276.807495117188
632769,1732,6,17,17-Jun-1732 00:00:00,277.579650878906,278.305053710938,276.854248046875
632799.5,1732,7,17,17-Jul-1732 12:00:00,275.937744140625,275.021667480469,276.853851318359
632830.5,1732,8,17,17-Aug-1732 12:00:00,274.3330078125,271.958953857422,276.707061767578
632861,1732,9,17,17-Sep-1732 00:00:00,274.291046142578,272.054595947266,276.527465820312
632891.5,1732,10,17,17-Oct-1732 12:00:00,275.325531005859,274.161407470703,276.489654541016
632922,1732,11,17,17-Nov-1732 00:00:00,276.327484130859,276.038055419922,276.616912841797
632952.5,1732,12,17,17-Dec-1732 12:00:00,276.961944580078,277.278137207031,276.645782470703
632983.5,1733,1,17,17-Jan-1733 12:00:00,277.419464111328,278.098693847656,276.740264892578
633013,1733,2,16,16-Feb-1733 00:00:00,277.799530029297,278.751892089844,276.847198486328
633042.5,1733,3,17,17-Mar-1733 12:00:00,278.138580322266,279.391510009766,276.885620117188
633073,1733,4,17,17-Apr-1733 00:00:00,278.37646484375,279.923461914062,276.829467773438
633103.5,1733,5,17,17-May-1733 12:00:00,278.318298339844,279.825347900391,276.811248779297
633134,1733,6,17,17-Jun-1733 00:00:00,277.584350585938,278.309753417969,276.858947753906
633164.5,1733,7,17,17-Jul-1733 12:00:00,275.943603515625,275.027526855469,276.859710693359
633195.5,1733,8,17,17-Aug-1733 12:00:00,274.340118408203,271.966064453125,276.714172363281
633226,1733,9,17,17-Sep-1733 00:00:00,274.299468994141,272.063018798828,276.535888671875
633256.5,1733,10,17,17-Oct-1733 12:00:00,275.335296630859,274.171173095703,276.499420166016
633287,1733,11,17,17-Nov-1733 00:00:00,276.338562011719,276.049133300781,276.627990722656
633317.5,1733,12,17,17-Dec-1733 12:00:00,276.974243164062,277.290435791016,276.658081054688
633348.5,1734,1,17,17-Jan-1734 12:00:00,277.432891845703,278.112121582031,276.753662109375
633378,1734,2,16,16-Feb-1734 00:00:00,277.813934326172,278.766265869141,276.861572265625
633407.5,1734,3,17,17-Mar-1734 12:00:00,278.153717041016,279.406646728516,276.900756835938
633438,1734,4,17,17-Apr-1734 00:00:00,278.39208984375,279.939086914062,276.845092773438
633468.5,1734,5,17,17-May-1734 12:00:00,278.334106445312,279.841156005859,276.827056884766
633499,1734,6,17,17-Jun-1734 00:00:00,277.600036621094,278.325439453125,276.874633789062
633529.5,1734,7,17,17-Jul-1734 12:00:00,275.958831787109,275.042755126953,276.874938964844
633560.5,1734,8,17,17-Aug-1734 12:00:00,274.354644775391,271.980590820312,276.728698730469
633591,1734,9,17,17-Sep-1734 00:00:00,274.313110351562,272.076690673828,276.549560546875
633621.5,1734,10,17,17-Oct-1734 12:00:00,275.347930908203,274.183807373047,276.512054443359
633652,1734,11,17,17-Nov-1734 00:00:00,276.350067138672,276.060638427734,276.639495849609
633682.5,1734,12,17,17-Dec-1734 12:00:00,276.984619140625,277.300811767578,276.66845703125
633713.5,1735,1,17,17-Jan-1735 12:00:00,277.442138671875,278.121368408203,276.762908935547
633743,1735,2,16,16-Feb-1735 00:00:00,277.822113037109,278.774444580078,276.869781494141
633772.5,1735,3,17,17-Mar-1735 12:00:00,278.160949707031,279.413909912109,276.908020019531
633803,1735,4,17,17-Apr-1735 00:00:00,278.398590087891,279.945587158203,276.851593017578
633833.5,1735,5,17,17-May-1735 12:00:00,278.340087890625,279.847137451172,276.833038330078
633864,1735,6,17,17-Jun-1735 00:00:00,277.605743408203,278.331146240234,276.880340576172
633894.5,1735,7,17,17-Jul-1735 12:00:00,275.964569091797,275.048461914062,276.880645751953
633925.5,1735,8,17,17-Aug-1735 12:00:00,274.360595703125,271.986541748047,276.734649658203
633956,1735,9,17,17-Sep-1735 00:00:00,274.319488525391,272.083068847656,276.555938720703
633986.5,1735,10,17,17-Oct-1735 12:00:00,275.354888916016,274.190765380859,276.519012451172
634017,1735,11,17,17-Nov-1735 00:00:00,276.357727050781,276.068298339844,276.647155761719
634047.5,1735,12,17,17-Dec-1735 12:00:00,276.993103027344,277.309265136719,276.676910400391
634078.5,1736,1,17,17-Jan-1736 12:00:00,277.451446533203,278.130676269531,276.772247314453
634108.5,1736,2,16,16-Feb-1736 12:00:00,277.832305908203,278.784637451172,276.879974365234
634138.5,1736,3,17,17-Mar-1736 12:00:00,278.172027587891,279.424957275391,276.919067382812
634169,1736,4,17,17-Apr-1736 00:00:00,278.410461425781,279.957458496094,276.863464355469
634199.5,1736,5,17,17-May-1736 12:00:00,278.352691650391,279.859741210938,276.845642089844
634230,1736,6,17,17-Jun-1736 00:00:00,277.618988037109,278.344390869141,276.893585205078
634260.5,1736,7,17,17-Jul-1736 12:00:00,275.978332519531,275.062225341797,276.894439697266
634291.5,1736,8,17,17-Aug-1736 12:00:00,274.374816894531,272.000762939453,276.748870849609
634322,1736,9,17,17-Sep-1736 00:00:00,274.334045410156,272.097595214844,276.570465087891
634352.5,1736,10,17,17-Oct-1736 12:00:00,275.369720458984,274.205596923828,276.533843994141
634383,1736,11,17,17-Nov-1736 00:00:00,276.372802734375,276.083374023438,276.662231445312
634413.5,1736,12,17,17-Dec-1736 12:00:00,277.008361816406,277.324554443359,276.692169189453
634444.5,1737,1,17,17-Jan-1737 12:00:00,277.466918945312,278.146118164062,276.787689208984
634474,1737,2,16,16-Feb-1737 00:00:00,277.847930908203,278.800262451172,276.895568847656
634503.5,1737,3,17,17-Mar-1737 12:00:00,278.187835693359,279.440765380859,276.934875488281
634534,1737,4,17,17-Apr-1737 00:00:00,278.426483154297,279.973480224609,276.879486083984
634564.5,1737,5,17,17-May-1737 12:00:00,278.368957519531,279.876007080078,276.861907958984
634595,1737,6,17,17-Jun-1737 00:00:00,277.635559082031,278.360961914062,276.91015625
634625.5,1737,7,17,17-Jul-1737 12:00:00,275.995269775391,275.079162597656,276.911346435547
634656.5,1737,8,17,17-Aug-1737 12:00:00,274.392150878906,272.018096923828,276.766204833984
634687,1737,9,17,17-Sep-1737 00:00:00,274.351806640625,272.115386962891,276.588256835938
634717.5,1737,10,17,17-Oct-1737 12:00:00,275.387969970703,274.223846435547,276.552093505859
634748,1737,11,17,17-Nov-1737 00:00:00,276.391540527344,276.102111816406,276.680969238281
634778.5,1737,12,17,17-Dec-1737 12:00:00,277.027587890625,277.343780517578,276.71142578125
634809.5,1738,1,17,17-Jan-1738 12:00:00,277.486663818359,278.165863037109,276.807434082031
634839,1738,2,16,16-Feb-1738 00:00:00,277.8681640625,278.820526123047,276.915832519531
634868.5,1738,3,17,17-Mar-1738 12:00:00,278.208557128906,279.461517333984,276.955627441406
634899,1738,4,17,17-Apr-1738 00:00:00,278.447692871094,279.994689941406,276.900695800781
634929.5,1738,5,17,17-May-1738 12:00:00,278.390625,279.897674560547,276.883575439453
634960,1738,6,17,17-Jun-1738 00:00:00,277.657623291016,278.383026123047,276.932220458984
634990.5,1738,7,17,17-Jul-1738 12:00:00,276.017669677734,275.101593017578,276.933776855469
635021.5,1738,8,17,17-Aug-1738 12:00:00,274.414855957031,272.040832519531,276.788909912109
635052,1738,9,17,17-Sep-1738 00:00:00,274.374816894531,272.138397216797,276.611267089844
635082.5,1738,10,17,17-Oct-1738 12:00:00,275.411193847656,274.2470703125,276.575317382812
635113,1738,11,17,17-Nov-1738 00:00:00,276.414947509766,276.125518798828,276.704376220703
635143.5,1738,12,17,17-Dec-1738 12:00:00,277.051147460938,277.367340087891,276.734985351562
635174.5,1739,1,17,17-Jan-1739 12:00:00,277.510314941406,278.189514160156,276.831085205078
635204,1739,2,16,16-Feb-1739 00:00:00,277.891876220703,278.844207763672,276.939514160156
635233.5,1739,3,17,17-Mar-1739 12:00:00,278.232238769531,279.485198974609,276.979309082031
635264,1739,4,17,17-Apr-1739 00:00:00,278.471313476562,280.018310546875,276.92431640625
635294.5,1739,5,17,17-May-1739 12:00:00,278.414123535156,279.921173095703,276.907073974609
635325,1739,6,17,17-Jun-1739 00:00:00,277.680969238281,278.406372070312,276.95556640625
635355.5,1739,7,17,17-Jul-1739 12:00:00,276.040802001953,275.124725341797,276.956909179688
635386.5,1739,8,17,17-Aug-1739 12:00:00,274.437744140625,272.063690185547,276.811798095703
635417,1739,9,17,17-Sep-1739 00:00:00,274.397430419922,272.160980224609,276.633850097656
635447.5,1739,10,17,17-Oct-1739 12:00:00,275.433471679688,274.269348144531,276.597595214844
635478,1739,11,17,17-Nov-1739 00:00:00,276.436920166016,276.147491455078,276.726348876953
635508.5,1739,12,17,17-Dec-1739 12:00:00,277.072784423828,277.388946533203,276.756591796875
635539.5,1740,1,17,17-Jan-1740 12:00:00,277.531585693359,278.210815429688,276.852355957031
635569.5,1740,2,16,16-Feb-1740 12:00:00,277.912811279297,278.865142822266,276.960479736328
635599.5,1740,3,17,17-Mar-1740 12:00:00,278.252868652344,279.505828857422,276.999938964844
635630,1740,4,17,17-Apr-1740 00:00:00,278.491638183594,280.038635253906,276.944671630859
635660.5,1740,5,17,17-May-1740 12:00:00,278.434204101562,279.941253662109,276.927154541016
635691,1740,6,17,17-Jun-1740 00:00:00,277.700836181641,278.426239013672,276.975433349609
635721.5,1740,7,17,17-Jul-1740 12:00:00,276.060485839844,275.144409179688,276.976593017578
635752.5,1740,8,17,17-Aug-1740 12:00:00,274.457305908203,272.083251953125,276.831329345703
635783,1740,9,17,17-Sep-1740 00:00:00,274.416870117188,272.180419921875,276.653289794922
635813.5,1740,10,17,17-Oct-1740 12:00:00,275.452880859375,274.288757324219,276.617004394531
635844,1740,11,17,17-Nov-1740 00:00:00,276.456298828125,276.166870117188,276.745758056641
635874.5,1740,12,17,17-Dec-1740 12:00:00,277.092224121094,277.408386230469,276.776031494141
635905.5,1741,1,17,17-Jan-1741 12:00:00,277.551116943359,278.230316162109,276.871887207031
635935,1741,2,16,16-Feb-1741 00:00:00,277.932464599609,278.884796142578,276.980133056641
635964.5,1741,3,17,17-Mar-1741 12:00:00,278.272705078125,279.525665283203,277.019775390625
635995,1741,4,17,17-Apr-1741 00:00:00,278.511688232422,280.058685302734,276.964691162109
636025.5,1741,5,17,17-May-1741 12:00:00,278.454498291016,279.961547851562,276.947448730469
636056,1741,6,17,17-Jun-1741 00:00:00,277.721435546875,278.446838378906,276.996032714844
636086.5,1741,7,17,17-Jul-1741 12:00:00,276.081451416016,275.165374755859,276.99755859375
636117.5,1741,8,17,17-Aug-1741 12:00:00,274.478637695312,272.104614257812,276.852691650391
636148,1741,9,17,17-Sep-1741 00:00:00,274.438629150391,272.202209472656,276.675079345703
636178.5,1741,10,17,17-Oct-1741 12:00:00,275.475067138672,274.310974121094,276.639190673828
636209,1741,11,17,17-Nov-1741 00:00:00,276.478942871094,276.189514160156,276.768371582031
636239.5,1741,12,17,17-Dec-1741 12:00:00,277.115295410156,277.431457519531,276.799102783203
636270.5,1742,1,17,17-Jan-1742 12:00:00,277.574615478516,278.253814697266,276.895385742188
636300,1742,2,16,16-Feb-1742 00:00:00,277.956359863281,278.908721923828,277.004028320312
636329.5,1742,3,17,17-Mar-1742 12:00:00,278.296997070312,279.549957275391,277.044067382812
636360,1742,4,17,17-Apr-1742 00:00:00,278.536346435547,280.083343505859,276.989349365234
636390.5,1742,5,17,17-May-1742 12:00:00,278.479461669922,279.986511230469,276.972412109375
636421,1742,6,17,17-Jun-1742 00:00:00,277.746643066406,278.472045898438,277.021240234375
636451.5,1742,7,17,17-Jul-1742 12:00:00,276.106842041016,275.190765380859,277.02294921875
636482.5,1742,8,17,17-Aug-1742 12:00:00,274.504180908203,272.130126953125,276.878234863281
636513,1742,9,17,17-Sep-1742 00:00:00,274.464263916016,272.227813720703,276.70068359375
636543.5,1742,10,17,17-Oct-1742 12:00:00,275.500732421875,274.336639404297,276.664855957031
636574,1742,11,17,17-Nov-1742 00:00:00,276.504638671875,276.215209960938,276.794067382812
636604.5,1742,12,17,17-Dec-1742 12:00:00,277.140930175781,277.457122802734,276.824768066406
636635.5,1743,1,17,17-Jan-1743 12:00:00,277.600189208984,278.279418945312,276.920989990234
636665,1743,2,16,16-Feb-1743 00:00:00,277.981872558594,278.934234619141,277.029541015625
636694.5,1743,3,17,17-Mar-1743 12:00:00,278.322418212891,279.575347900391,277.069458007812
636725,1743,4,17,17-Apr-1743 00:00:00,278.561645507812,280.108612060547,277.0146484375
636755.5,1743,5,17,17-May-1743 12:00:00,278.504608154297,280.011657714844,276.99755859375
636786,1743,6,17,17-Jun-1743 00:00:00,277.771667480469,278.4970703125,277.046264648438
636816.5,1743,7,17,17-Jul-1743 12:00:00,276.131744384766,275.215637207031,277.047821044922
636847.5,1743,8,17,17-Aug-1743 12:00:00,274.528961181641,272.154907226562,276.903015136719
636878,1743,9,17,17-Sep-1743 00:00:00,274.488922119141,272.252471923828,276.725341796875
636908.5,1743,10,17,17-Oct-1743 12:00:00,275.525329589844,274.361206054688,276.689453125
636939,1743,11,17,17-Nov-1743 00:00:00,276.529174804688,276.23974609375,276.818603515625
636969.5,1743,12,17,17-Dec-1743 12:00:00,277.165496826172,277.481658935547,276.849304199219
637000.5,1744,1,17,17-Jan-1744 12:00:00,277.624816894531,278.304046630859,276.945587158203
637030.5,1744,2,16,16-Feb-1744 12:00:00,278.006652832031,278.958984375,277.054290771484
637060.5,1744,3,17,17-Mar-1744 12:00:00,278.347381591797,279.600311279297,277.094421386719
637091,1744,4,17,17-Apr-1744 00:00:00,278.5869140625,280.133911132812,277.039916992188
637121.5,1744,5,17,17-May-1744 12:00:00,278.530303955078,280.037353515625,277.023254394531
637152,1744,6,17,17-Jun-1744 00:00:00,277.7978515625,278.523254394531,277.072448730469
637182.5,1744,7,17,17-Jul-1744 12:00:00,276.158569335938,275.242462158203,277.074645996094
637213.5,1744,8,17,17-Aug-1744 12:00:00,274.556488037109,272.182434082031,276.930541992188
637244,1744,9,17,17-Sep-1744 00:00:00,274.517211914062,272.280792236328,276.753662109375
637274.5,1744,10,17,17-Oct-1744 12:00:00,275.554473876953,274.390350341797,276.718566894531
637305,1744,11,17,17-Nov-1744 00:00:00,276.559143066406,276.269714355469,276.848571777344
637335.5,1744,12,17,17-Dec-1744 12:00:00,277.196258544922,277.512451171875,276.880096435547
637366.5,1745,1,17,17-Jan-1745 12:00:00,277.656372070312,278.335601806641,276.977142333984
637396,1745,2,16,16-Feb-1745 00:00:00,278.038909912109,278.991241455078,277.086578369141
637425.5,1745,3,17,17-Mar-1745 12:00:00,278.380279541016,279.633209228516,277.127319335938
637456,1745,4,17,17-Apr-1745 00:00:00,278.620300292969,280.167297363281,277.073303222656
637486.5,1745,5,17,17-May-1745 12:00:00,278.564056396484,280.071105957031,277.057006835938
637517,1745,6,17,17-Jun-1745 00:00:00,277.831787109375,278.557189941406,277.106384277344
637547.5,1745,7,17,17-Jul-1745 12:00:00,276.192474365234,275.276397705078,277.108581542969
637578.5,1745,8,17,17-Aug-1745 12:00:00,274.590209960938,272.216156005859,276.964263916016
637609,1745,9,17,17-Sep-1745 00:00:00,274.550628662109,272.314208984375,276.787078857422
637639.5,1745,10,17,17-Oct-1745 12:00:00,275.58740234375,274.423278808594,276.751525878906
637670,1745,11,17,17-Nov-1745 00:00:00,276.591522216797,276.302093505859,276.880950927734
637700.5,1745,12,17,17-Dec-1745 12:00:00,277.22802734375,277.544189453125,276.911834716797
637731.5,1746,1,17,17-Jan-1746 12:00:00,277.687438964844,278.366668701172,277.008209228516
637761,1746,2,16,16-Feb-1746 00:00:00,278.069274902344,279.021606445312,277.116912841797
637790.5,1746,3,17,17-Mar-1746 12:00:00,278.409912109375,279.662841796875,277.156951904297
637821,1746,4,17,17-Apr-1746 00:00:00,278.649230957031,280.196228027344,277.102233886719
637851.5,1746,5,17,17-May-1746 12:00:00,278.592346191406,280.099395751953,277.085296630859
637882,1746,6,17,17-Jun-1746 00:00:00,277.859527587891,278.584930419922,277.134124755859
